corp_label,구분,fy,rcept_no,report_nm,rcept_dt,section_title,table_index,row_index,성명,성별,출생년월,직위,등기임원여부,상근여부,담당업무,주요경력,소유주식수,최대주주와의관계,재직기간,임기만료일,동일인키,문서내중복,열수일치,미매핑사유,원문헤더,원문행,fetched_at,status,raw_path,raw_sha256
메리츠화재해상보험,보험자회사,2024,20250331003145,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2528,김수훈,남,1979년 07월,상무보,미등기,상근,자동차보험팀장,단국대 신문방송학 메리츠화재 자동차상품파트장 차장 메리츠화재 자동차상품파트장 부장 메리츠화재 자동차보험팀장 부장,-,-,2023.11.21~,2025.12.31,김수훈|1979년 07월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,김수훈 | 남 | 1979년 07월 | 상무보 | 미등기 | 상근 | 자동차보험팀장 | 단국대 신문방송학 메리츠화재 자동차상품파트장 차장 메리츠화재 자동차상품파트장 부장 메리츠화재 자동차보험팀장 부장 | - | - | - | 2023.11.21~ | 2025.12.31,2026-09-16T12:21:37+09:00,000,raw/document/20250331003145.zip,3abbab44f66a6b11e93d5fe89476bd04ab6b1cff628e861148660f2851b04394
메리츠화재해상보험,보험자회사,2024,20250331003145,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2529,김종만,남,1973년 01월,상무보,미등기,상근,인사총무팀장 겸 인사총무파트장,성균관대 행정학 메리츠화재 소비자보호파트장 부장 메리츠화재 인사총무파트장 부장 메리츠화재 인사총무팀장 겸 인사총무파트장 부장,-,-,2024.01.01~,2025.12.31,김종만|1973년 01월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,김종만 | 남 | 1973년 01월 | 상무보 | 미등기 | 상근 | 인사총무팀장 겸 인사총무파트장 | 성균관대 행정학 메리츠화재 소비자보호파트장 부장 메리츠화재 인사총무파트장 부장 메리츠화재 인사총무팀장 겸 인사총무파트장 부장 | - | - | - | 2024.01.01~ | 2025.12.31,2026-09-16T12:21:37+09:00,000,raw/document/20250331003145.zip,3abbab44f66a6b11e93d5fe89476bd04ab6b1cff628e861148660f2851b04394
메리츠화재해상보험,보험자회사,2024,20250331003145,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2530,은성재,남,1973년 04월,상무보,미등기,상근,자산운용본부장,서강대 경제학 메리츠화재 자산운용기획파트 부장 메리츠화재 자산운용기획파트장 부장 메리츠화재 자산운용기획팀장 겸 자산운용기획파트장 부장 메리츠화재 자산운용기획팀장 겸 자산운용기획파트장 상무보,-,-,2024.07.22~,2025.12.31,은성재|1973년 04월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,은성재 | 남 | 1973년 04월 | 상무보 | 미등기 | 상근 | 자산운용본부장 | 서강대 경제학 메리츠화재 자산운용기획파트 부장 메리츠화재 자산운용기획파트장 부장 메리츠화재 자산운용기획팀장 겸 자산운용기획파트장 부장 메리츠화재 자산운용기획팀장 겸 자산운용기획파트장 상무보 | - | - | - | 2024.07.22~ | 2025.12.31,2026-09-16T12:21:37+09:00,000,raw/document/20250331003145.zip,3abbab44f66a6b11e93d5fe89476bd04ab6b1cff628e861148660f2851b04394
메리츠화재해상보험,보험자회사,2024,20250331003145,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2531,이태검,남,1981년 01월,상무보,미등기,상근,개인영업마케팅팀장 겸 개인영업마케팅파트장,서울대 생물자원공학 메리츠화재 개인영업마케팅파트 부장 메리츠화재 개인영업지원파트장 부장 메리츠화재 개인영업마케팅파트장 부장,-,-,2025.01.01~,2025.12.31,이태검|1981년 01월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,이태검 | 남 | 1981년 01월 | 상무보 | 미등기 | 상근 | 개인영업마케팅팀장 겸 개인영업마케팅파트장 | 서울대 생물자원공학 메리츠화재 개인영업마케팅파트 부장 메리츠화재 개인영업지원파트장 부장 메리츠화재 개인영업마케팅파트장 부장 | - | - | - | 2025.01.01~ | 2025.12.31,2026-09-16T12:21:37+09:00,000,raw/document/20250331003145.zip,3abbab44f66a6b11e93d5fe89476bd04ab6b1cff628e861148660f2851b04394
메리츠화재해상보험,보험자회사,2024,20250331003145,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2532,황승현,남,1971년 08월,상무보,미등기,상근,기업영업4부장,경원대 관광경영학 메리츠화재 기업영업마케팅파트장 부장 메리츠화재 아메바경영파트장 부장 메리츠화재 채널마케팅파트장 부장 메리츠화재 채널영업2부장 부장 메리츠화재 기업영업4부장 부장,-,-,2025.01.01~,2025.12.31,황승현|1971년 08월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,황승현 | 남 | 1971년 08월 | 상무보 | 미등기 | 상근 | 기업영업4부장 | 경원대 관광경영학 메리츠화재 기업영업마케팅파트장 부장 메리츠화재 아메바경영파트장 부장 메리츠화재 채널마케팅파트장 부장 메리츠화재 채널영업2부장 부장 메리츠화재 기업영업4부장 부장 | - | - | - | 2025.01.01~ | 2025.12.31,2026-09-16T12:21:37+09:00,000,raw/document/20250331003145.zip,3abbab44f66a6b11e93d5fe89476bd04ab6b1cff628e861148660f2851b04394
메리츠화재해상보험,보험자회사,2024,20250331003145,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2533,고범석,남,1971년 01월,상무보,미등기,상근,부산GA본부장,경원대 중어중문학 메리츠화재 특화전략본부장 부장 메리츠화재 GA5본부장 부장 메리츠화재 GA4본부장 부장 메리츠화재 부산GA본부장 부장,-,-,2025.01.01~,2025.12.31,고범석|1971년 01월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,고범석 | 남 | 1971년 01월 | 상무보 | 미등기 | 상근 | 부산GA본부장 | 경원대 중어중문학 메리츠화재 특화전략본부장 부장 메리츠화재 GA5본부장 부장 메리츠화재 GA4본부장 부장 메리츠화재 부산GA본부장 부장 | - | - | - | 2025.01.01~ | 2025.12.31,2026-09-16T12:21:37+09:00,000,raw/document/20250331003145.zip,3abbab44f66a6b11e93d5fe89476bd04ab6b1cff628e861148660f2851b04394
메리츠화재해상보험,보험자회사,2024,20250331003145,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2534,기호준,남,1966년 01월,부 장,미등기,상근,경리팀장,중앙대 회계학 메리츠화재 경리파트장 부장,-,-,2022.02.08~,2025.12.31,기호준|1966년 01월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,기호준 | 남 | 1966년 01월 | 부 장 | 미등기 | 상근 | 경리팀장 | 중앙대 회계학 메리츠화재 경리파트장 부장 | - | - | - | 2022.02.08~ | 2025.12.31,2026-09-16T12:21:37+09:00,000,raw/document/20250331003145.zip,3abbab44f66a6b11e93d5fe89476bd04ab6b1cff628e861148660f2851b04394
메리츠화재해상보험,보험자회사,2024,20250331003145,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2535,최성균,남,1975년 09월,부 장,미등기,상근,자산운용기획팀장 겸 자산운용심사파트장,건국대 부동산학 석사 메리츠화재 자산운용기획파트 부장 메리츠화재 자산운용심사파트장 부장,-,-,2025.02.05~,2026.02.04,최성균|1975년 09월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,최성균 | 남 | 1975년 09월 | 부 장 | 미등기 | 상근 | 자산운용기획팀장 겸 자산운용심사파트장 | 건국대 부동산학 석사 메리츠화재 자산운용기획파트 부장 메리츠화재 자산운용심사파트장 부장 | - | - | - | 2025.02.05~ | 2026.02.04,2026-09-16T12:21:37+09:00,000,raw/document/20250331003145.zip,3abbab44f66a6b11e93d5fe89476bd04ab6b1cff628e861148660f2851b04394
농협금융지주,지주,2024,20250331003837,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2536,이석준,남,1959.05,회장,사내이사,상근,대표이사,서울대학교 경제학중앙대학교 경제학 석사미국 MIT MBA기획재정부 제2차관(2013)국무조정실 실장(2016~2017),-,해당사항없음,2023.01.01~2024.12.31,2024.12.31,이석준|1959.05,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,이석준 | 남 | 1959.05 | 회장 | 사내이사 | 상근 | 대표이사 | 서울대학교 경제학중앙대학교 경제학 석사미국 MIT MBA기획재정부 제2차관(2013)국무조정실 실장(2016~2017) | - | - | 해당사항없음 | 2023.01.01~2024.12.31 | 2024.12.31,2026-09-22T12:07:30+09:00,000,raw/document/20250331003837.zip,cc0c2dfef53990003ff979f8a80414120a6e523155bd32693fac3c35884e09b7
농협금융지주,지주,2024,20250331003837,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2537,박흥식,남,1959.10,비상임이사,기타비상무이사,비상근,보수위원회임원후보추천위원회내부통제위원회,"전남과학대학교 사회체육학농협중앙회 대의원(2016~2018, 2020~2022)광주비아농협 조합장(2012~현재)",-,해당사항없음,2024.04.01~현재,2026.03.31,박흥식|1959.10,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,"박흥식 | 남 | 1959.10 | 비상임이사 | 기타비상무이사 | 비상근 | 보수위원회임원후보추천위원회내부통제위원회 | 전남과학대학교 사회체육학농협중앙회 대의원(2016~2018, 2020~2022)광주비아농협 조합장(2012~현재) | - | - | 해당사항없음 | 2024.04.01~현재 | 2026.03.31",2026-09-22T12:07:30+09:00,000,raw/document/20250331003837.zip,cc0c2dfef53990003ff979f8a80414120a6e523155bd32693fac3c35884e09b7
농협금융지주,지주,2024,20250331003837,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2538,이종백,남,1950.08,이사,사외이사,비상근,보수위원회임원후보추천위원회ESG위원회,서울대학교 법학서울대학교 법학 석사독일 막스프랑크형사법연구소 수료서울고등검찰청장(2006.09~2007.02)김앤장법률사무소 변호사(2008~현재),-,해당사항없음,2021.01.01 ~2024.12.31,2024.12.31,이종백|1950.08,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,이종백 | 남 | 1950.08 | 이사 | 사외이사 | 비상근 | 보수위원회임원후보추천위원회ESG위원회 | 서울대학교 법학서울대학교 법학 석사독일 막스프랑크형사법연구소 수료서울고등검찰청장(2006.09~2007.02)김앤장법률사무소 변호사(2008~현재) | - | - | 해당사항없음 | 2021.01.01 ~2024.12.31 | 2024.12.31,2026-09-22T12:07:30+09:00,000,raw/document/20250331003837.zip,cc0c2dfef53990003ff979f8a80414120a6e523155bd32693fac3c35884e09b7
농협금융지주,지주,2024,20250331003837,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2539,서은숙,여,1968.04,이사,사외이사,비상근,보수위원회리스크관리위원회내부통제위원회,상명대학교 경제학서강대학교 경제학 석사미국 텍사스대학교 경제학 박사기획재정부 재정정책자문위원회 위원(2018~2023)상명대학교 경제금융학부 교수(2007~현재)금융감독원 금융감독자문위원회 소비자보호분과 위원(2023~현재)한국재무관리학회 부회장(2024~현재),-,해당사항없음,2022.04.01~현재,2025.03.31,서은숙|1968.04,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,서은숙 | 여 | 1968.04 | 이사 | 사외이사 | 비상근 | 보수위원회리스크관리위원회내부통제위원회 | 상명대학교 경제학서강대학교 경제학 석사미국 텍사스대학교 경제학 박사기획재정부 재정정책자문위원회 위원(2018~2023)상명대학교 경제금융학부 교수(2007~현재)금융감독원 금융감독자문위원회 소비자보호분과 위원(2023~현재)한국재무관리학회 부회장(2024~현재) | - | - | 해당사항없음 | 2022.04.01~현재 | 2025.03.31,2026-09-22T12:07:30+09:00,000,raw/document/20250331003837.zip,cc0c2dfef53990003ff979f8a80414120a6e523155bd32693fac3c35884e09b7
농협금융지주,지주,2024,20250331003837,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2540,하경자,여,1961.06,이사,사외이사,비상근,감사위원회ESG위원회,부산대학교 과학교육학서울대학교 기상학 석사연세대학교 대기과학 박사한국기상학회 회장(2022~2023)부산대 대기환경과학과 교수(2006~현재)세계기상기구 세계기상연구프로그램 몬순패널 전문위원(2016~현재),-,해당사항없음,2022.04.01~현재,2025.03.31,하경자|1961.06,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,하경자 | 여 | 1961.06 | 이사 | 사외이사 | 비상근 | 감사위원회ESG위원회 | 부산대학교 과학교육학서울대학교 기상학 석사연세대학교 대기과학 박사한국기상학회 회장(2022~2023)부산대 대기환경과학과 교수(2006~현재)세계기상기구 세계기상연구프로그램 몬순패널 전문위원(2016~현재) | - | - | 해당사항없음 | 2022.04.01~현재 | 2025.03.31,2026-09-22T12:07:30+09:00,000,raw/document/20250331003837.zip,cc0c2dfef53990003ff979f8a80414120a6e523155bd32693fac3c35884e09b7
농협금융지주,지주,2024,20250331003837,사업보고서 (2024.12),20250331,1. 임원 및 직원 등의 현황,2,2541,이윤석,남,1971.02,이사,사외이사,비상근,감사위원회임원후보추천위원회,서울대학교 경제학미국 일리노이대학교 경제학 석사미국 일리노이대학교 경제학 박사한국금융연구원 해외금융협력지원센터장(2020~2023)한국금융연구원 선임연구위원(2017~현재)금융중심지 추진위원회 추진위원(2022~현재),-,해당사항없음,2023.04.01~현재,2025.03.31,이윤석|1971.02,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·의결권있는 주식 | 소유주식수·의결권없는 주식 | 최대주주와의관계 | 재직기간 | 임기만료일,이윤석 | 남 | 1971.02 | 이사 | 사외이사 | 비상근 | 감사위원회임원후보추천위원회 | 서울대학교 경제학미국 일리노이대학교 경제학 석사미국 일리노이대학교 경제학 박사한국금융연구원 해외금융협력지원센터장(2020~2023)한국금융연구원 선임연구위원(2017~현재)금융중심지 추진위원회 추진위원(2022~현재) | - | - | 해당사항없음 | 2023.04.01~현재 | 2025.03.31,2026-09-22T12:07:30+09:00,000,raw/document/20250331003837.zip,cc0c2dfef53990003ff979f8a80414120a6e523155bd32693fac3c35884e09b7
